date_id,produit_id,client_id,magasin_id,quantite,montant
2023-07-11,30,890,MG02,3,303.0
2022-10-30,41,145,MG10,10,1930.0
2022-11-07,11,385,MG11,18,8550.0
2023-05-11,60,599,MG02,11,1034.0
2023-09-19,74,299,MG05,17,2822.0
2023-02-24,59,692,MG11,16,4880.0
2023-12-23,47,570,MG18,15,4770.0
2024-05-13,36,207,MG02,12,744.0
2022-07-12,80,505,MG13,17,170.0
2024-04-29,6,333,MG10,8,264.0
2023-09-11,96,916,MG01,10,3470.0
2022-12-27,100,140,MG17,3,1158.0
2023-07-31,27,887,MG17,5,2485.0
2023-11-12,34,380,MG06,14,6888.0
2022-10-22,7,280,MG06,17,3757.0
2023-01-15,49,316,MG14,12,1260.0
2024-03-16,74,625,MG03,4,664.0
2024-02-05,12,878,MG01,11,3641.0
2024-04-21,97,947,MG01,15,210.0
2023-04-08,100,433,MG18,13,5018.0
2022-04-05,74,775,MG05,14,2324.0
2023-11-25,63,773,MG02,18,5256.0
2023-04-05,78,713,MG06,1,448.0
2023-07-07,50,600,MG20,7,2282.0
2023-08-03,74,61,MG02,10,1660.0
2022-03-21,56,743,MG09,4,1976.0
2022-04-19,93,357,MG03,7,2835.0
2022-04-28,2,618,MG03,11,1298.0
2022-07-09,51,3,MG08,16,2928.0
2024-04-29,63,533,MG09,16,4672.0
2022-06-10,60,81,MG18,11,1034.0
2023-07-24,76,485,MG01,4,1568.0
2022-11-17,44,317,MG14,3,1329.0
2023-06-19,11,108,MG15,19,9025.0
2022-08-19,71,257,MG07,11,3223.0
2023-08-12,34,101,MG17,20,9840.0
2022-06-22,40,212,MG16,8,2560.0
2024-04-03,21,200,MG09,20,4280.0
2022-10-12,27,262,MG05,10,4970.0
2022-06-12,31,719,MG07,16,6096.0
2022-05-25,96,554,MG07,9,3123.0
2024-04-05,97,890,MG10,8,112.0
2023-09-02,42,961,MG06,6,504.0
2023-01-15,67,191,MG08,11,3179.0
2023-10-15,61,237,MG07,4,1520.0
2024-03-09,46,971,MG12,5,2005.0
2023-10-01,36,733,MG06,12,744.0
2023-03-13,56,390,MG06,7,3458.0
2022-12-22,19,672,MG05,13,3848.0
2022-10-13,3,356,MG05,1,445.0
2022-08-31,34,374,MG03,10,4920.0
2022-04-17,89,425,MG07,3,474.0
2022-08-06,37,12,MG02,4,784.0
2022-04-12,17,11,MG09,12,900.0
2023-12-11,79,177,MG17,13,1079.0
2022-09-09,4,46,MG19,4,520.0
2022-10-20,77,531,MG09,16,6944.0
2023-12-09,25,489,MG06,9,936.0
2023-07-05,5,307,MG14,10,1800.0
2023-07-05,29,279,MG04,8,3568.0
2022-01-05,24,482,MG19,20,7580.0
2022-11-06,43,774,MG01,8,3848.0
2023-01-13,61,790,MG08,12,4560.0
2023-04-18,96,224,MG18,17,5899.0
2022-11-01,1,814,MG20,19,4047.0
2023-09-01,44,475,MG08,5,2215.0
2024-04-12,18,78,MG17,14,2310.0
2022-07-20,17,223,MG18,9,675.0
2024-05-08,68,929,MG09,11,1122.0
2023-06-08,78,376,MG10,5,2240.0
2024-02-21,53,652,MG15,2,928.0
2022-03-02,80,520,MG16,7,70.0
2022-09-18,40,982,MG19,19,6080.0
2022-05-21,2,12,MG17,2,236.0
2023-09-28,80,284,MG19,17,170.0
2022-02-01,16,459,MG07,13,5174.0
2022-12-02,85,811,MG01,19,2489.0
2023-07-07,28,620,MG07,17,3825.0
2022-07-09,10,341,MG11,16,3488.0
2024-01-21,40,191,MG14,7,2240.0
2022-08-24,14,504,MG10,5,375.0
2022-04-10,28,526,MG13,3,675.0
2022-01-03,70,431,MG09,20,8580.0
2023-05-29,45,853,MG18,8,1536.0
2023-05-26,44,164,MG16,12,5316.0
2023-08-02,92,184,MG17,12,4176.0
2023-06-03,3,240,MG05,20,8900.0
2022-10-24,12,772,MG04,16,5296.0
2022-01-30,25,14,MG09,5,520.0
2024-02-11,88,785,MG06,9,2709.0
2024-02-15,94,445,MG20,15,3960.0
2022-06-30,75,45,MG07,9,3618.0
2023-12-31,2,972,MG11,7,826.0
2024-01-02,42,931,MG07,5,420.0
2024-02-11,67,645,MG04,12,3468.0
2022-04-18,15,891,MG05,15,3645.0
2023-05-12,86,768,MG16,12,5412.0
2023-03-05,18,550,MG17,10,1650.0
2023-08-17,73,243,MG07,17,8500.0
2022-05-08,24,770,MG01,9,3411.0
2022-01-14,49,162,MG19,10,1050.0
2022-02-10,12,168,MG20,11,3641.0
2024-01-22,40,903,MG20,2,640.0
2022-06-02,27,986,MG03,20,9940.0
2024-01-21,100,367,MG13,10,3860.0
2022-04-10,5,142,MG17,19,3420.0
2024-05-02,78,139,MG07,20,8960.0
2022-01-02,54,325,MG01,20,5660.0
2022-07-23,34,282,MG20,2,984.0
2024-02-24,89,266,MG16,10,1580.0
2022-12-07,35,170,MG08,15,3690.0
2022-03-11,83,517,MG07,2,548.0
2024-03-14,9,411,MG08,10,4710.0
2023-10-06,29,611,MG08,3,1338.0
2022-12-24,8,170,MG02,18,4608.0
2023-06-03,100,151,MG07,4,1544.0
2022-04-12,7,690,MG08,9,1989.0
2023-04-30,98,752,MG18,19,3477.0
2022-12-11,26,236,MG12,16,7520.0
2022-05-14,80,876,MG17,11,110.0
2022-08-05,62,373,MG02,9,1683.0
2022-10-31,45,624,MG04,2,384.0
2022-01-27,49,437,MG18,15,1575.0
2022-08-24,83,705,MG08,13,3562.0
2023-11-03,21,459,MG05,8,1712.0
2023-03-29,63,762,MG13,15,4380.0
2024-05-29,14,224,MG20,19,1425.0
2023-06-02,93,939,MG10,5,2025.0
2023-10-17,68,427,MG17,6,612.0
2022-12-21,29,905,MG02,8,3568.0
2023-05-09,23,494,MG02,11,1595.0
2024-03-23,28,758,MG17,14,3150.0
2022-10-01,64,139,MG04,1,55.0
2022-07-07,14,984,MG02,11,825.0
2022-12-18,62,377,MG09,2,374.0
2024-05-04,97,401,MG17,16,224.0
2023-10-22,3,530,MG07,5,2225.0
2024-03-02,77,392,MG09,1,434.0
2024-01-04,25,716,MG09,20,2080.0
2022-04-27,17,385,MG02,20,1500.0
2022-02-23,88,562,MG12,7,2107.0
2024-06-07,46,583,MG09,13,5213.0
2023-09-18,29,335,MG02,17,7582.0
2022-04-22,7,932,MG13,17,3757.0
2022-04-21,58,322,MG17,20,3140.0
2022-09-20,49,494,MG20,20,2100.0
2024-03-25,81,627,MG17,7,3143.0
2022-05-10,71,698,MG16,3,879.0
2022-09-23,49,273,MG16,10,1050.0
2022-05-07,35,122,MG12,6,1476.0
2023-06-29,96,432,MG10,17,5899.0
2022-09-09,97,852,MG18,4,56.0
2022-04-09,57,366,MG02,15,1320.0
2022-04-29,67,277,MG04,7,2023.0
2024-03-12,97,492,MG10,11,154.0
2022-08-12,65,775,MG18,20,3340.0
2023-11-25,9,964,MG08,4,1884.0
2022-12-31,55,241,MG07,4,572.0
2024-01-19,99,885,MG05,3,783.0
2023-09-10,37,551,MG17,14,2744.0
2022-04-24,19,668,MG11,20,5920.0
2023-11-24,86,469,MG16,4,1804.0
2022-06-05,91,687,MG05,1,330.0
2023-06-02,72,307,MG20,12,3684.0
2022-05-10,28,125,MG16,4,900.0
2022-05-01,12,250,MG04,4,1324.0
2023-07-06,8,689,MG02,18,4608.0
2022-12-29,88,901,MG09,15,4515.0
2023-04-27,34,468,MG11,7,3444.0
2022-06-30,34,786,MG17,9,4428.0
2023-07-31,45,908,MG15,16,3072.0
2022-05-08,53,12,MG17,2,928.0
2024-01-09,56,717,MG04,11,5434.0
2023-11-21,47,73,MG19,13,4134.0
2022-09-20,58,486,MG10,11,1727.0
2022-10-23,76,428,MG08,14,5488.0
2024-06-16,96,15,MG16,14,4858.0
2022-12-14,77,449,MG16,4,1736.0
2022-06-29,70,129,MG03,1,429.0
2023-09-10,23,992,MG16,11,1595.0
2022-06-04,48,943,MG15,9,828.0
2024-01-29,66,715,MG05,8,1592.0
2024-03-01,19,482,MG14,15,4440.0
2023-10-29,39,817,MG14,15,5475.0
2023-03-08,99,537,MG18,6,1566.0
2023-04-23,63,48,MG06,4,1168.0
2024-01-01,8,614,MG20,19,4864.0
2023-11-10,79,849,MG11,11,913.0
2022-04-19,63,823,MG12,10,2920.0
2024-03-03,15,33,MG07,8,1944.0
2022-05-25,100,497,MG15,16,6176.0
2022-09-20,32,182,MG19,10,4920.0
2023-07-08,53,42,MG20,7,3248.0
2023-02-28,31,615,MG05,18,6858.0
2024-01-05,36,955,MG07,12,744.0
2024-05-03,6,923,MG09,13,429.0
2022-12-09,84,66,MG12,8,3416.0
2023-09-16,91,299,MG12,6,1980.0
2022-02-06,30,741,MG19,14,1414.0
2023-07-19,38,138,MG01,13,676.0
2022-08-13,82,166,MG06,3,84.0
2023-02-19,73,527,MG18,8,4000.0
2022-06-09,53,615,MG12,9,4176.0
2023-11-26,77,541,MG11,12,5208.0
2022-01-19,32,63,MG05,2,984.0
2023-12-17,58,542,MG13,14,2198.0
2022-01-10,23,304,MG17,14,2030.0
2022-02-22,54,307,MG17,1,283.0
2024-05-17,33,567,MG19,16,2736.0
2022-05-14,7,850,MG19,15,3315.0
2024-01-10,54,498,MG10,13,3679.0
2024-03-24,22,43,MG09,16,2592.0
2022-07-17,67,196,MG10,9,2601.0
2022-11-08,62,332,MG02,15,2805.0
2024-02-15,44,580,MG02,16,7088.0
2022-12-24,61,130,MG06,2,760.0
2023-12-16,37,473,MG11,18,3528.0
2023-08-13,25,890,MG11,2,208.0
2023-11-13,14,784,MG16,16,1200.0
2023-11-27,78,678,MG10,10,4480.0
2024-01-16,89,171,MG11,8,1264.0
2023-12-02,47,128,MG13,11,3498.0
2023-03-02,93,914,MG18,1,405.0
2024-03-02,32,965,MG11,5,2460.0
2023-04-17,33,42,MG05,20,3420.0
2022-04-16,57,742,MG05,4,352.0
2022-11-05,70,327,MG10,17,7293.0
2024-03-20,33,909,MG11,11,1881.0
2024-05-25,66,974,MG18,12,2388.0
2023-09-10,16,873,MG06,1,398.0
2022-12-23,10,293,MG01,2,436.0
2023-01-11,38,236,MG10,11,572.0
2023-05-25,90,440,MG18,20,7900.0
2022-07-12,72,280,MG20,15,4605.0
2023-09-19,54,929,MG03,18,5094.0
2023-12-18,34,234,MG13,1,492.0
2023-03-17,37,53,MG07,19,3724.0
2023-06-24,24,244,MG07,19,7201.0
2023-10-09,61,600,MG05,11,4180.0
2022-03-16,50,260,MG06,2,652.0
2022-02-26,29,515,MG18,3,1338.0
2022-06-27,16,230,MG15,2,796.0
2024-05-03,44,475,MG09,10,4430.0
2023-03-06,52,61,MG20,17,6392.0
2023-12-07,63,976,MG14,5,1460.0
2022-10-07,18,308,MG12,16,2640.0
2023-07-29,56,546,MG18,12,5928.0
2023-04-12,38,916,MG14,5,260.0
2022-04-28,43,632,MG05,4,1924.0
2023-05-19,13,393,MG18,3,264.0
2024-04-25,36,108,MG20,14,868.0
2022-04-20,60,689,MG18,13,1222.0
2023-05-04,3,586,MG10,6,2670.0
2023-05-11,38,841,MG14,7,364.0
2022-04-14,50,860,MG19,13,4238.0
2022-09-13,59,28,MG04,18,5490.0
2023-12-14,75,620,MG06,9,3618.0
2022-12-28,99,215,MG10,14,3654.0
2023-12-03,82,60,MG13,7,196.0
2023-12-07,2,641,MG07,12,1416.0
2022-02-05,7,257,MG19,13,2873.0
2023-12-19,95,842,MG12,10,520.0
2023-03-19,92,421,MG19,8,2784.0
2022-04-16,74,561,MG16,2,332.0
2022-12-15,52,964,MG05,10,3760.0
2023-02-08,98,929,MG11,8,1464.0
2023-11-06,42,349,MG19,11,924.0
2024-03-12,1,191,MG17,20,4260.0
2024-04-06,68,880,MG02,7,714.0
2022-12-14,3,438,MG08,17,7565.0
2023-03-25,41,816,MG01,20,3860.0
2022-02-22,6,344,MG02,17,561.0
2022-01-21,74,770,MG07,17,2822.0
2023-03-04,19,865,MG19,16,4736.0
2023-09-16,79,247,MG08,11,913.0
2022-01-28,21,350,MG15,9,1926.0
2022-02-12,85,431,MG13,7,917.0
2022-02-02,43,202,MG05,5,2405.0
2023-06-04,69,170,MG03,13,5629.0
2024-06-16,88,816,MG18,7,2107.0
2024-05-23,86,5,MG04,8,3608.0
2022-01-13,22,865,MG07,6,972.0
2023-10-14,11,349,MG17,6,2850.0
2023-03-05,40,604,MG03,19,6080.0
2023-11-21,41,742,MG11,1,193.0
2022-08-08,82,486,MG04,5,140.0
2024-03-08,49,189,MG01,14,1470.0
2023-11-23,11,788,MG11,8,3800.0
2022-12-17,28,42,MG16,11,2475.0
2022-08-07,20,627,MG11,6,390.0
2024-01-18,89,965,MG16,10,1580.0
2022-12-13,24,826,MG08,9,3411.0
2024-01-05,62,755,MG04,10,1870.0
2022-08-23,41,322,MG20,13,2509.0
2022-11-07,76,997,MG13,8,3136.0
2022-03-22,16,337,MG16,7,2786.0
2024-02-28,92,787,MG03,2,696.0
2022-07-04,35,127,MG14,17,4182.0
2022-11-03,35,769,MG15,7,1722.0
2023-08-26,58,822,MG17,18,2826.0
2022-04-21,68,51,MG07,9,918.0
2023-05-20,13,953,MG13,2,176.0
2024-02-19,72,405,MG02,15,4605.0
2023-05-28,56,912,MG04,10,4940.0
2023-10-22,76,595,MG04,13,5096.0
2022-01-17,1,67,MG13,8,1704.0
2024-02-16,30,317,MG08,20,2020.0
2023-06-05,67,896,MG05,8,2312.0
2022-10-19,6,278,MG17,19,627.0
2023-06-11,26,772,MG16,15,7050.0
2024-05-25,12,249,MG19,13,4303.0
2024-01-10,94,723,MG09,14,3696.0
2023-08-11,91,89,MG12,18,5940.0
2022-03-19,88,267,MG09,20,6020.0
2023-08-29,94,1,MG06,3,792.0
2022-12-25,86,618,MG16,7,3157.0
2023-04-12,3,207,MG13,1,445.0
2022-10-07,54,70,MG03,18,5094.0
2023-11-25,18,646,MG04,6,990.0
2022-12-14,61,330,MG18,6,2280.0
2023-11-08,79,44,MG18,15,1245.0
2022-07-26,54,856,MG14,6,1698.0
2024-06-18,24,914,MG17,4,1516.0
2022-01-27,21,139,MG11,19,4066.0
2024-04-20,15,64,MG17,20,4860.0
2023-01-26,27,350,MG05,6,2982.0
2022-02-13,9,228,MG10,1,471.0
2023-01-24,34,41,MG02,7,3444.0
2023-08-14,40,917,MG16,7,2240.0
2023-07-27,4,223,MG20,5,650.0
2022-03-18,39,450,MG07,15,5475.0
2022-12-29,6,276,MG02,10,330.0
2022-09-23,73,537,MG01,12,6000.0
2022-09-28,72,819,MG20,14,4298.0
2023-09-28,53,661,MG02,2,928.0
2024-04-20,81,337,MG02,9,4041.0
2023-01-18,8,832,MG08,8,2048.0
2024-06-16,39,173,MG20,19,6935.0
2024-04-07,28,587,MG06,1,225.0
2023-06-24,40,477,MG07,3,960.0
2022-10-02,3,790,MG01,1,445.0
2023-08-25,56,185,MG17,16,7904.0
2024-06-06,72,683,MG05,10,3070.0
2023-08-16,75,775,MG15,12,4824.0
2022-01-23,88,155,MG15,15,4515.0
2022-12-22,55,685,MG02,13,1859.0
2022-09-21,91,908,MG12,13,4290.0
2022-03-07,16,790,MG11,17,6766.0
2022-09-04,76,111,MG12,11,4312.0
2022-01-23,32,792,MG06,7,3444.0
2024-03-17,72,753,MG06,1,307.0
2024-01-21,65,711,MG16,3,501.0
2022-06-25,31,293,MG20,17,6477.0
2022-01-23,13,891,MG15,12,1056.0
2023-09-14,34,662,MG07,14,6888.0
2023-11-12,61,518,MG04,5,1900.0
2023-02-15,69,109,MG06,5,2165.0
2024-06-10,96,866,MG16,1,347.0
